11-Dec-23 3:50:50 PM	"MAC Address"	"Vendor"	"SSID"	"Access Point Name"	"Connected AP"	"Signal Strength"	"Quality"	"Station Count"	"Frequency"	"Position"	"Info"	"Adapter"
11-Dec-23 3:59:11 PM	1C:28:AF:62:01:D0	""	"eduroam"	""	""	-62	78	"1"	"Ch 36 [5.180 GHz]"	""	"1 Station, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:11 PM	D0:4D:C6:F2:B2:A0	""	"eduroam"	""	""	-59	79	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 22% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:11 PM	D0:4D:C6:F2:B2:A1	""	"tudelft-dastud"	""	""	-59	79	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 22% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:11 PM	D0:4D:C6:F2:B2:A2	""	"TUD-facility"	""	""	-58	80	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 22% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:11 PM	D0:4D:C6:F2:B2:B2	""	"TUD-facility"	""	""	-53	82	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:11 PM	D0:4D:C6:F2:B2:B1	""	"tudelft-dastud"	""	""	-53	82	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:11 PM	D0:4D:C6:F2:B2:B0	""	"eduroam"	""	"Connected AP"	-49	83	"7"	"Ch 104 [5.520 GHz]"	""	"7 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:11 PM	D0:4D:C6:F2:92:C0	""	"eduroam"	""	""	-74	63	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 59% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:66:28:10	""	"eduroam"	""	""	-97	5	"2"	"Ch 153 [5.765 GHz]"	""	"2 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:66:28:11	""	"tudelft-dastud"	""	""	-97	5	"1"	"Ch 153 [5.765 GHz]"	""	"1 Station, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:66:28:12	""	"TUD-facility"	""	""	-96	5	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:8C:32	""	"TUD-facility"	""	""	-95	5	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:8C:30	""	"eduroam"	""	""	-95	5	"17"	"Ch 100 [5.500 GHz]"	""	"17 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:8C:31	""	"tudelft-dastud"	""	""	-95	5	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:45:D1	""	"tudelft-dastud"	""	""	-93	6	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:45:D2	""	"TUD-facility"	""	""	-93	6	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:65:FE:00	""	"eduroam"	""	""	-92	9	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 20% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:45:D0	""	"eduroam"	""	""	-92	9	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F3:09:D1	""	"tudelft-dastud"	""	""	-92	9	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 28% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F3:09:D2	""	"TUD-facility"	""	""	-91	12	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 28% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:5B:FC:90	""	"eduroam"	""	""	-90	15	"3"	"Ch 52 [5.260 GHz]"	""	"3 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:9D:F2	""	"TUD-facility"	""	""	-90	15	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 15% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:9D:F1	""	"tudelft-dastud"	""	""	-90	15	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 15% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F3:09:D0	""	"eduroam"	""	""	-90	15	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 28% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:65:FE:12	""	"TUD-facility"	""	""	-89	18	"0"	"Ch 140 [5.700 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:5B:FC:91	""	"tudelft-dastud"	""	""	-89	18	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:65:FE:10	""	"eduroam"	""	""	-89	18	"1"	"Ch 140 [5.700 GHz]"	""	"1 Station, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:EC:91	""	"tudelft-dastud"	""	""	-89	18	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:EC:92	""	"TUD-facility"	""	""	-89	18	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:9D:F0	""	"eduroam"	""	""	-89	18	"5"	"Ch 108 [5.540 GHz]"	""	"5 Stations, 15% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:5B:FC:92	""	"TUD-facility"	""	""	-89	18	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:65:FE:11	""	"tudelft-dastud"	""	""	-89	18	"0"	"Ch 140 [5.700 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:A9:81	""	"tudelft-dastud"	""	""	-88	21	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:A8:40	""	"eduroam"	""	""	-87	24	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:92:D1	""	"tudelft-dastud"	""	""	-86	27	"1"	"Ch 132 [5.660 GHz]"	""	"1 Station, 21% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:5B:E5:50	""	"eduroam"	""	""	-86	27	"2"	"Ch 44 [5.220 GHz]"	""	"2 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:5B:E5:51	""	"tudelft-dastud"	""	""	-86	27	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:4F:D1	""	"tudelft-dastud"	""	""	-86	27	"1"	"Ch 40 [5.200 GHz]"	""	"1 Station, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:66:2A:A0	""	"eduroam"	""	""	-86	27	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 22% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:45:C0	""	"eduroam"	""	""	-86	27	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:5B:E5:52	""	"TUD-facility"	""	""	-86	27	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:4F:D2	""	"TUD-facility"	""	""	-86	27	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:4F:D0	""	"eduroam"	""	""	-85	30	"17"	"Ch 40 [5.200 GHz]"	""	"17 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:A9:92	""	"TUD-facility"	""	""	-83	36	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:A9:91	""	"tudelft-dastud"	""	""	-83	36	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:A9:90	""	"eduroam"	""	""	-83	36	"10"	"Ch 132 [5.660 GHz]"	""	"10 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:65:FE:02	""	"TUD-facility"	""	""	-81	42	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 20% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	CE:D1:9E:6E:C4:FD	""	"Galaxy A71C509"	""	""	-81	42	""	"Ch 6 [2.437 GHz]"	""	""	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:65:E9:42	""	"TUD-facility"	""	""	-81	42	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:5B:DB:F0	""	"eduroam"	""	""	-79	48	"8"	"Ch 44 [5.220 GHz]"	""	"8 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:4F:C1	""	"tudelft-dastud"	""	""	-79	48	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 55% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:5B:DB:F2	""	"TUD-facility"	""	""	-79	48	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:5B:DB:F1	""	"tudelft-dastud"	""	""	-79	48	"2"	"Ch 44 [5.220 GHz]"	""	"2 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	6C:B7:49:E9:C9:A9	""	"Honor 7X"	""	""	-78	51	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 0% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:4F:C2	""	"TUD-facility"	""	""	-78	51	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 55% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:4F:C0	""	"eduroam"	""	""	-77	54	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 55% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:5B:E5:41	""	"tudelft-dastud"	""	""	-77	54	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 20% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:5B:E5:40	""	"eduroam"	""	""	-76	57	"2"	"Ch 11 [2.462 GHz]"	""	"2 Stations, 20% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:5B:E5:42	""	"TUD-facility"	""	""	-76	57	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 20% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:92:C2	""	"TUD-facility"	""	""	-75	60	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 59% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:5B:DB:E1	""	"tudelft-dastud"	""	""	-74	63	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 37% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:5B:DB:E2	""	"TUD-facility"	""	""	-74	63	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 37% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:92:C1	""	"tudelft-dastud"	""	""	-74	63	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 59% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:92:C0	""	"eduroam"	""	""	-74	63	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 59% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:92:D2	""	"TUD-facility"	""	""	-71	72	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:62:01:C0	""	"eduroam"	""	""	-71	72	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:62:01:C1	""	"tudelft-dastud"	""	""	-71	72	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:62:01:C2	""	"TUD-facility"	""	""	-71	72	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:A9:82	""	"TUD-facility"	""	""	-71	72	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:62:01:D2	""	"TUD-facility"	""	""	-63	78	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:62:01:D1	""	"tudelft-dastud"	""	""	-63	78	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	1C:28:AF:62:01:D0	""	"eduroam"	""	""	-62	78	"1"	"Ch 36 [5.180 GHz]"	""	"1 Station, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:B2:A0	""	"eduroam"	""	""	-59	79	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:B2:A1	""	"tudelft-dastud"	""	""	-59	79	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:B2:A2	""	"TUD-facility"	""	""	-59	79	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:B2:B2	""	"TUD-facility"	""	""	-54	81	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:B2:B1	""	"tudelft-dastud"	""	""	-53	82	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:16 PM	D0:4D:C6:F2:A9:80	""	"eduroam"	""	""	-89	18	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:21 PM	1C:28:AF:66:28:10	""	"eduroam"	""	""	-96	5	"2"	"Ch 153 [5.765 GHz]"	""	"2 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:21 PM	1C:28:AF:66:28:12	""	"TUD-facility"	""	""	-95	5	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:21 PM	1C:28:AF:66:28:11	""	"tudelft-dastud"	""	""	-95	5	"1"	"Ch 153 [5.765 GHz]"	""	"1 Station, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:21 PM	D0:4D:C6:F2:8C:30	""	"eduroam"	""	""	-94	3	"16"	"Ch 100 [5.500 GHz]"	""	"16 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:21 PM	D0:4D:C6:F2:8C:32	""	"TUD-facility"	""	""	-93	6	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:21 PM	D0:4D:C6:F2:45:D2	""	"TUD-facility"	""	""	-93	6	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:21 PM	D0:4D:C6:F2:45:D1	""	"tudelft-dastud"	""	""	-93	6	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:21 PM	D0:4D:C6:F2:8C:31	""	"tudelft-dastud"	""	""	-93	6	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:21 PM	D0:4D:C6:F2:45:D0	""	"eduroam"	""	""	-92	9	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:21 PM	D0:4D:C6:F2:EC:91	""	"tudelft-dastud"	""	""	-92	9	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:21 PM	D0:4D:C6:F3:09:D1	""	"tudelft-dastud"	""	""	-92	9	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 28% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:21 PM	D0:4D:C6:F2:EC:90	""	"eduroam"	""	""	-91	12	"12"	"Ch 104 [5.520 GHz]"	""	"12 Stations, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:21 PM	D0:4D:C6:F3:09:D2	""	"TUD-facility"	""	""	-91	12	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 28% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:21 PM	D0:4D:C6:F2:EC:92	""	"TUD-facility"	""	""	-91	12	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:21 PM	D0:4D:C6:F3:09:D0	""	"eduroam"	""	""	-90	15	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 28% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:21 PM	D0:4D:C6:F2:9D:F1	""	"tudelft-dastud"	""	""	-90	15	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 15% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:21 PM	D0:4D:C6:F2:9D:F2	""	"TUD-facility"	""	""	-90	15	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 15% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:21 PM	D0:4D:C6:F2:9D:F0	""	"eduroam"	""	""	-89	18	"5"	"Ch 108 [5.540 GHz]"	""	"5 Stations, 15% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:21 PM	1C:28:AF:5B:FC:92	""	"TUD-facility"	""	""	-89	18	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:21 PM	1C:28:AF:5B:FC:91	""	"tudelft-dastud"	""	""	-89	18	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:21 PM	1C:28:AF:65:FE:10	""	"eduroam"	""	""	-88	21	"1"	"Ch 140 [5.700 GHz]"	""	"1 Station, 0% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:21 PM	1C:28:AF:65:FE:11	""	"tudelft-dastud"	""	""	-88	21	"0"	"Ch 140 [5.700 GHz]"	""	"0 Stations, 0% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 3:59:21 PM	1C:28:AF:65:FE:12	""	"TUD-facility"	""	""	-88	21	"0"	"Ch 140 [5.700 GHz]"	""	"0 Stations, 0% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
